Time_ms	Alt_m	Alt_ft	Lat	Lon	GndSpd_ms	Heading_deg	Bearing_deg	Phase	MotorPos	PID_P	PID_I	LoiterStep
1080683	1477.95	4848.9	42.7042785	-77.1919670	5.047	6.2	149.9	HELD	0.5000	0.00000	0.00000	-
1080733	1480.52	4857.3	42.7042785	-77.1919670	5.047	6.2	149.9	HELD	0.5000	0.00000	0.00000	-
1080783	1484.34	4869.8	42.7042785	-77.1919670	5.047	6.2	149.9	HELD	0.5000	0.00000	0.00000	-
1080833	1486.92	4878.3	42.7042943	-77.1919685	5.047	6.2	150.4	HELD	0.5000	0.00000	0.00000	-
1080883	1490.73	4890.8	42.7042943	-77.1919685	5.047	6.2	150.4	HELD	0.5000	0.00000	0.00000	-
1080933	1493.25	4899.1	42.7042943	-77.1919685	5.047	6.2	150.4	HELD	0.5000	0.00000	0.00000	-
1080983	1497.00	4911.3	42.7042943	-77.1919685	5.047	6.2	150.4	HELD	0.5000	0.00000	0.00000	-
1081033	1499.40	4919.2	42.7042943	-77.1919685	5.047	6.2	150.4	HELD	0.5000	0.00000	0.00000	-
1081083	1502.99	4931.0	42.7042943	-77.1919685	5.047	6.2	150.4	HELD	0.5000	0.00000	0.00000	-
1081133	1505.27	4938.5	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081183	1508.86	4950.3	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081233	1511.05	4957.4	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081283	1514.48	4968.7	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081334	1516.64	4975.8	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081384	1520.07	4987.0	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081434	1522.28	4994.3	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081484	1525.43	5004.6	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081534	1527.58	5011.7	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081584	1530.74	5022.1	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081634	1532.93	5029.2	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081684	1536.19	5039.9	42.7043079	-77.1919698	5.047	6.2	150.7	HELD	0.5000	0.00000	0.00000	-
1081734	1538.47	5047.4	42.7043351	-77.1919724	5.047	6.2	151.1	HELD	0.5000	0.00000	0.00000	-
1081784	1541.73	5058.1	42.7043351	-77.1919724	5.047	6.2	151.1	HELD	0.5000	0.00000	0.00000	-
1081834	1543.75	5064.7	42.7043351	-77.1919724	5.047	6.2	151.1	HELD	0.5000	0.00000	0.00000	-
1081884	1546.94	5075.2	42.7043351	-77.1919724	5.047	6.2	151.1	HELD	0.5000	0.00000	0.00000	-
1081934	1548.83	5081.4	42.7043351	-77.1919724	5.047	6.2	151.1	HELD	0.5000	0.00000	0.00000	-
1081984	1551.73	5090.9	42.7043351	-77.1919724	5.047	6.2	151.1	HELD	0.5000	0.00000	0.00000	-
1082034	1553.78	5097.6	42.7043487	-77.1919737	5.047	6.2	151.4	HELD	0.5000	0.00000	0.00000	-
1082084	1556.60	5106.9	42.7043487	-77.1919737	5.047	6.2	151.4	HELD	0.5000	0.00000	0.00000	-
1082134	1558.53	5113.2	42.7043487	-77.1919737	5.047	6.2	151.4	HELD	0.5000	0.00000	0.00000	-
1082184	1561.42	5122.7	42.7043487	-77.1919737	5.047	6.2	151.4	HELD	0.5000	0.00000	0.00000	-
1082234	1563.30	5128.9	42.7043487	-77.1919737	5.047	6.2	151.4	HELD	0.5000	0.00000	0.00000	-
1082284	1565.18	5135.1	42.7043487	-77.1919737	5.047	6.2	151.4	HELD	0.5000	0.00000	0.00000	-
1082334	1567.85	5143.8	42.7043487	-77.1919737	5.047	6.2	151.4	HELD	0.5000	0.00000	0.00000	-
1082384	1569.66	5149.7	42.7043623	-77.1919750	5.047	6.2	151.7	HELD	0.5000	0.00000	0.00000	-
1082434	1572.09	5157.7	42.7043623	-77.1919750	5.047	6.2	151.7	HELD	0.5000	0.00000	0.00000	-
1082484	1573.91	5163.7	42.7043623	-77.1919750	5.047	6.2	151.7	HELD	0.5000	0.00000	0.00000	-
1082535	1576.49	5172.1	42.7043623	-77.1919750	5.047	6.2	151.7	HELD	0.5000	0.00000	0.00000	-
1082585	1578.16	5177.6	42.7043623	-77.1919750	5.047	6.2	151.7	HELD	0.5000	0.00000	0.00000	-
1082635	1580.60	5185.6	42.7043623	-77.1919750	5.047	6.2	151.7	HELD	0.5000	0.00000	0.00000	-
1082698	1583.18	5194.1	42.7043623	-77.1919750	5.047	6.2	151.7	HELD	0.5000	0.00000	0.00000	-
1082748	1585.73	5202.5	42.7043781	-77.1919765	5.047	6.2	152.0	HELD	0.5000	0.00000	0.00000	-
1082798	1587.56	5208.5	42.7043781	-77.1919765	5.047	6.2	152.0	HELD	0.5000	0.00000	0.00000	-
1082848	1590.15	5217.0	42.7043781	-77.1919765	5.047	6.2	152.0	HELD	0.5000	0.00000	0.00000	-
1082898	1591.63	5221.8	42.7043781	-77.1919765	5.047	6.2	152.0	HELD	0.5000	0.00000	0.00000	-
1082948	1593.97	5229.5	42.7043781	-77.1919765	5.047	6.2	152.0	HELD	0.5000	0.00000	0.00000	-
1082998	1595.54	5234.6	42.7043781	-77.1919765	5.047	6.2	152.0	HELD	0.5000	0.00000	0.00000	-
1083048	1596.96	5239.3	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083098	1599.13	5246.4	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083148	1600.44	5250.7	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083198	1602.73	5258.2	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083248	1603.97	5262.3	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083298	1606.06	5269.1	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083348	1607.53	5274.0	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083398	1609.49	5280.4	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083448	1610.68	5284.3	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083498	1612.93	5291.7	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083548	1614.31	5296.2	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083598	1616.00	5301.8	42.7043940	-77.1919780	5.047	6.2	152.4	HELD	0.5000	0.00000	0.00000	-
1083648	1617.16	5305.6	42.7044212	-77.1919806	5.047	6.2	153.0	HELD	0.5000	0.00000	0.00000	-
1083698	1619.00	5311.6	42.7044212	-77.1919806	5.047	6.2	153.0	HELD	0.5000	0.00000	0.00000	-
1083748	1620.42	5316.3	42.7044212	-77.1919806	5.047	6.2	153.0	HELD	0.5000	0.00000	0.00000	-
1083798	1622.26	5322.3	42.7044212	-77.1919806	5.047	6.2	153.0	HELD	0.5000	0.00000	0.00000	-
1083848	1623.50	5326.4	42.7044212	-77.1919806	5.047	6.2	153.0	HELD	0.5000	0.00000	0.00000	-
1083898	1624.90	5331.0	42.7044212	-77.1919806	5.047	6.2	153.0	HELD	0.5000	0.00000	0.00000	-
1083948	1625.94	5334.4	42.7044348	-77.1919819	5.047	6.2	153.3	HELD	0.5000	0.00000	0.00000	-
1083998	1627.36	5339.0	42.7044348	-77.1919819	5.047	6.2	153.3	HELD	0.5000	0.00000	0.00000	-
1084048	1628.51	5342.8	42.7044348	-77.1919819	5.047	6.2	153.3	HELD	0.5000	0.00000	0.00000	-
1084098	1630.10	5348.0	42.7044348	-77.1919819	5.047	6.2	153.3	HELD	0.5000	0.00000	0.00000	-
1084148	1631.03	5351.1	42.7044348	-77.1919819	5.047	6.2	153.3	HELD	0.5000	0.00000	0.00000	-
1084198	1632.46	5355.8	42.7044348	-77.1919819	5.047	6.2	153.3	HELD	0.5000	0.00000	0.00000	-
1084248	1633.56	5359.4	42.7044484	-77.1919832	5.047	6.2	153.5	HELD	0.5000	0.00000	0.00000	-
1084299	1634.77	5363.3	42.7044484	-77.1919832	5.047	6.2	153.5	HELD	0.5000	0.00000	0.00000	-
1084349	1635.68	5366.3	42.7044484	-77.1919832	5.047	6.2	153.5	HELD	0.5000	0.00000	0.00000	-
1084399	1637.41	5372.0	42.7044484	-77.1919832	5.047	6.2	153.5	HELD	0.5000	0.00000	0.00000	-
1084449	1638.45	5375.4	42.7044484	-77.1919832	5.047	6.2	153.5	HELD	0.5000	0.00000	0.00000	-
1084499	1639.75	5379.7	42.7044619	-77.1919845	5.047	6.2	153.5	HELD	0.5000	0.00000	0.00000	-
1084549	1640.57	5382.4	42.7044619	-77.1919845	5.047	6.2	153.5	HELD	0.5000	0.00000	0.00000	-
1084599	1641.80	5386.4	42.7042918	-77.1920338	2.564	6.3	148.4	HELD	0.3000	-1.27887	-0.00710	-
1084649	1642.68	5389.3	42.7042918	-77.1920338	2.564	6.3	148.4	HELD	0.3000	-1.27887	-0.01000	-
1084699	1643.86	5393.2	42.7042960	-77.1920331	2.600	6.2	148.5	HELD	0.3000	-1.27989	-0.01000	-
1084749	1644.71	5396.0	42.7042960	-77.1920331	2.600	6.2	148.5	HELD	0.3000	-1.27989	-0.01000	-
1084799	1645.83	5399.6	42.7042990	-77.1920329	2.530	6.3	148.6	HELD	0.3000	-1.28056	-0.01000	-
1084849	1646.61	5402.2	42.7042990	-77.1920329	2.530	6.3	148.6	HELD	0.3000	-1.28056	-0.01000	-
1084899	1647.26	5404.3	42.7043017	-77.1920329	2.529	6.3	148.6	HELD	0.3000	-1.28069	-0.01000	-
1084949	1648.23	5407.5	42.7043017	-77.1920329	2.529	6.3	148.6	HELD	0.3000	-1.28069	-0.01000	-
1084999	1648.86	5409.6	42.7043044	-77.1920327	2.544	6.3	148.7	HELD	0.3000	-1.28139	-0.01000	-
1085049	1649.82	5412.7	42.7043044	-77.1920327	2.544	6.3	148.7	HELD	0.3000	-1.28139	-0.01000	-
1085099	1650.49	5414.9	42.7043070	-77.1920327	2.502	0.0	148.7	HELD	0.3000	-1.33849	-0.01000	-
1085149	1651.25	5417.4	42.7043070	-77.1920327	2.502	0.0	148.7	HELD	0.3000	-1.33849	-0.01000	-
1085199	1651.91	5419.6	42.7043070	-77.1920327	2.502	0.0	148.7	HELD	0.3000	-1.33849	-0.01000	-
1085249	1652.83	5422.6	42.7043096	-77.1920327	2.527	0.0	148.8	HELD	0.3000	-1.33946	-0.01000	-
1085299	1653.39	5424.5	42.7043096	-77.1920327	2.527	0.0	148.8	HELD	0.3000	-1.33946	-0.01000	-
1085349	1654.06	5426.6	42.7043134	-77.1920327	2.580	0.0	148.9	HELD	0.3000	-1.34009	-0.01000	-
1085399	1654.47	5428.0	42.7043134	-77.1920327	2.580	0.0	148.9	HELD	0.3000	-1.34009	-0.01000	-
1085449	1655.12	5430.1	42.7043160	-77.1920328	2.603	0.1	149.0	HELD	0.3000	-1.34084	-0.01000	-
1085499	1655.75	5432.2	42.7043160	-77.1920328	2.603	0.1	149.0	HELD	0.3000	-1.34084	-0.01000	-
1085549	1656.37	5434.2	42.7043185	-77.1920329	2.576	0.0	149.0	HELD	0.3000	-1.34116	-0.01000	-
1085599	1656.80	5435.6	42.7043185	-77.1920329	2.576	0.0	149.0	HELD	0.3000	-1.34116	-0.01000	-
1085649	1657.45	5437.8	42.7043209	-77.1920328	2.561	0.1	149.0	HELD	0.3000	-1.34084	-0.01000	-
1085699	1657.92	5439.3	42.7043209	-77.1920328	2.561	0.1	149.0	HELD	0.3000	-1.34084	-0.01000	-
1085749	1658.51	5441.2	42.7043234	-77.1920328	2.605	0.1	149.1	HELD	0.3000	-1.34153	-0.01000	-
1085799	1658.86	5442.4	42.7043234	-77.1920328	2.605	0.1	149.1	HELD	0.3000	-1.34153	-0.01000	-
1085849	1659.40	5444.2	42.7043259	-77.1920329	2.528	0.1	149.2	HELD	0.3000	-1.34172	-0.01000	-
1085899	1659.56	5444.7	42.7043259	-77.1920329	2.528	0.1	149.2	HELD	0.3000	-1.34172	-0.01000	-
1085949	1659.96	5446.0	42.7043284	-77.1920327	2.691	0.2	149.3	HELD	0.3000	-1.34191	-0.01000	-
1085999	1660.18	5446.7	42.7043284	-77.1920327	2.691	0.2	149.3	HELD	0.3000	-1.34191	-0.01000	-
1086049	1660.49	5447.7	42.7043307	-77.1920323	2.719	0.3	149.3	HELD	0.3000	-1.34102	-0.01000	-
1086099	1660.68	5448.4	42.7043307	-77.1920323	2.719	0.3	149.3	HELD	0.3000	-1.34102	-0.01000	-
1086149	1660.97	5449.3	42.7043328	-77.1920318	2.643	0.4	149.4	HELD	0.3000	-1.34138	-0.01000	-
1086199	1661.09	5449.7	42.7043328	-77.1920318	2.643	0.4	149.4	HELD	0.3000	-1.34138	-0.01000	-
1086249	1661.41	5450.8	42.7043328	-77.1920318	2.643	0.4	149.4	HELD	0.3000	-1.34138	-0.01000	-
1086299	1661.52	5451.1	42.7043349	-77.1920314	2.609	0.4	149.5	HELD	0.3000	-1.34198	-0.01000	-
1086349	1661.74	5451.8	42.7043349	-77.1920314	2.609	0.4	149.5	HELD	0.3000	-1.34198	-0.01000	-
1086399	1661.92	5452.4	42.7043382	-77.1920304	2.617	0.4	149.5	HELD	0.3000	-1.34182	-0.01000	-
1086449	1661.94	5452.5	42.7043382	-77.1920304	2.617	0.4	149.5	HELD	0.3000	-1.34182	-0.01000	-
1086499	1662.06	5452.9	42.7043403	-77.1920301	2.546	0.4	149.5	HELD	0.3000	-1.34154	-0.01000	-
1086549	1662.25	5453.5	42.7043403	-77.1920301	2.546	0.4	149.5	HELD	0.3000	-1.34154	-0.01000	-
1086599	1662.43	5454.1	42.7043424	-77.1920298	2.554	0.5	149.6	HELD	0.3000	-1.34228	-0.01000	-
1086649	1662.54	5454.5	42.7043424	-77.1920298	2.554	0.5	149.6	HELD	0.3000	-1.34228	-0.01000	-
1086699	1662.74	5455.1	42.7043445	-77.1920293	2.536	0.5	149.7	HELD	0.3000	-1.34304	-0.01000	-
1086749	1662.86	5455.5	42.7043445	-77.1920293	2.536	0.5	149.7	HELD	0.3000	-1.34304	-0.01000	-
1086799	1662.76	5455.2	42.7043465	-77.1920290	2.357	0.5	149.7	HELD	0.3000	-1.34303	-0.01000	-
1086849	1662.87	5455.5	42.7043465	-77.1920290	2.357	0.5	149.7	HELD	0.3000	-1.34303	-0.01000	-
1086899	1662.75	5455.2	42.7043485	-77.1920287	2.309	0.4	150.0	HELD	0.3000	-1.34605	-0.01000	-
1086949	1662.64	5454.8	42.7043485	-77.1920287	2.309	0.4	150.0	HELD	0.3000	-1.34605	-0.01000	-
1086999	1662.60	5454.6	42.7043504	-77.1920285	2.188	0.4	150.1	HELD	0.3000	-1.34706	-0.01000	-
1087049	1662.39	5454.0	42.7043504	-77.1920285	2.188	0.4	150.1	HELD	0.3000	-1.34706	-0.01000	-
1087099	1662.19	5453.3	42.7043524	-77.1920286	2.045	0.4	150.1	HELD	0.3000	-1.34711	-0.01000	-
1087149	1661.85	5452.2	42.7043524	-77.1920286	2.045	0.4	150.1	HELD	0.3000	-1.34711	-0.01000	-
1087199	1661.77	5451.9	42.7043524	-77.1920286	2.045	0.4	150.1	HELD	0.3000	-1.34711	-0.01000	-
1087249	1661.78	5452.0	42.7043542	-77.1920286	1.980	0.4	150.2	HELD	0.3000	-1.34793	-0.01000	-
1087299	1661.71	5451.7	42.7043542	-77.1920286	1.980	0.4	150.2	HELD	0.3000	-1.34793	-0.01000	-
1087349	1661.67	5451.6	42.7043568	-77.1920280	1.751	0.4	150.2	HELD	0.3000	-1.34788	-0.01000	-
1087399	1661.68	5451.6	42.7043568	-77.1920280	1.751	0.4	150.2	HELD	0.3000	-1.34788	-0.01000	-
1087449	1661.70	5451.7	42.7043588	-77.1920277	1.849	0.4	150.2	HELD	0.3000	-1.34811	-0.01000	-
1087499	1661.94	5452.5	42.7043588	-77.1920277	1.849	0.4	150.2	HELD	0.3000	-1.34811	-0.01000	-
1087549	1661.82	5452.1	42.7043607	-77.1920275	1.740	0.4	150.3	HELD	0.3000	-1.34929	-0.01000	-
1087599	1661.71	5451.7	42.7043607	-77.1920275	1.740	0.4	150.3	HELD	0.3000	-1.34929	-0.01000	-
1087649	1661.45	5450.9	42.7043607	-77.1920275	1.740	0.4	150.3	HELD	0.3000	-1.34929	-0.01000	-
1087699	1660.79	5448.7	42.7043626	-77.1920271	2.013	0.3	150.3	HELD	0.3000	-1.34955	-0.01000	-
1087749	1660.58	5448.0	42.7043626	-77.1920271	2.013	0.3	150.3	HELD	0.3000	-1.34955	-0.01000	-
1087799	1659.97	5446.0	42.7043626	-77.1920271	2.013	0.3	150.3	HELD	0.3000	-1.34955	-0.01000	-
1087849	1659.37	5444.1	42.7043655	-77.1920260	2.211	0.4	150.4	HELD	0.3000	-1.34961	-0.01000	-
1087899	1655.10	5430.1	42.7043655	-77.1920260	2.211	0.4	150.4	HELD	0.3000	-1.34961	-0.01000	-
1087949	1613.31	5293.0	42.7043655	-77.1920260	2.211	0.4	150.4	HELD	0.3000	-1.34961	-0.01000	-
1087999	1634.67	5363.0	42.7043684	-77.1920248	2.273	0.4	150.5	HELD	0.3000	-1.35055	-0.01000	-
1088049	1644.75	5396.1	42.7043684	-77.1920248	2.273	0.4	150.5	HELD	0.3000	-1.35055	-0.01000	-
1088099	1650.94	5416.4	42.7043697	-77.1920219	2.446	1.4	150.8	HELD	0.3000	-1.34430	-0.01000	-
1088149	1652.17	5420.4	42.7043697	-77.1920219	2.446	1.4	150.8	HELD	0.3000	-1.34430	-0.01000	-
1088199	1652.48	5421.4	42.7043697	-77.1920219	2.446	1.4	150.8	HELD	0.3000	-1.34430	-0.01000	-
1088249	1652.18	5420.5	42.7043697	-77.1920219	2.446	1.4	150.8	HELD	0.3000	-1.34430	-0.01000	-
1088299	1651.69	5418.9	42.7043715	-77.1920200	2.519	0.7	150.8	HELD	0.3000	-1.35022	-0.01000	-
1088349	1650.64	5415.4	42.7043715	-77.1920200	2.519	0.7	150.8	HELD	0.3000	-1.35022	-0.01000	-
1088399	1649.94	5413.1	42.7043715	-77.1920200	2.519	0.7	150.8	HELD	0.3000	-1.35022	-0.01000	-
1088449	1648.90	5409.7	42.7043748	-77.1920155	2.682	0.8	150.9	HELD	0.3000	-1.35037	-0.01000	-
1088499	1648.33	5407.8	42.7043748	-77.1920155	2.682	0.8	150.9	HELD	0.3000	-1.35037	-0.01000	-
1088549	1647.37	5404.7	42.7043765	-77.1920129	1.994	0.9	150.9	HELD	0.3000	-1.34961	-0.01000	-
1088599	1646.66	5402.4	42.7043765	-77.1920129	1.994	0.9	150.9	HELD	0.3000	-1.34961	-0.01000	-
1088649	1646.98	5403.4	42.7043773	-77.1920115	1.772	0.9	150.9	HELD	0.3000	-1.34957	-0.01000	-
1088699	1646.94	5403.3	42.7043773	-77.1920115	1.772	0.9	150.9	HELD	0.3000	-1.34957	-0.01000	-
1088749	1645.64	5399.0	42.7043782	-77.1920102	1.597	0.9	150.9	HELD	0.3000	-1.34915	-0.01000	-
1088799	1645.00	5396.9	42.7043782	-77.1920102	1.597	0.9	150.9	HELD	0.3000	-1.34915	-0.01000	-
1088849	1644.69	5395.9	42.7043790	-77.1920087	1.575	1.1	151.1	HELD	0.3000	-1.34984	-0.01000	-
1088899	1643.56	5392.2	42.7043790	-77.1920087	1.575	1.1	151.1	HELD	0.3000	-1.34984	-0.01000	-
1088949	1642.09	5387.4	42.7043800	-77.1920070	1.822	1.1	151.2	HELD	0.3000	-1.35050	-0.01000	-
1088999	1641.18	5384.4	42.7043800	-77.1920070	1.822	1.1	151.2	HELD	0.3000	-1.35050	-0.01000	-
1089049	1640.96	5383.6	42.7043809	-77.1920062	1.224	1.0	151.2	HELD	0.3000	-1.35138	-0.01000	-
1089099	1641.37	5385.0	42.7043809	-77.1920062	1.224	1.0	151.2	HELD	0.3000	-1.35138	-0.01000	-
1089149	1643.18	5391.0	42.7043815	-77.1920052	1.129	1.1	151.2	HELD	0.3000	-1.35075	-0.01000	-
1089199	1644.20	5394.3	42.7043815	-77.1920052	1.129	1.1	151.2	HELD	0.3000	-1.35075	-0.01000	-
1089249	1644.85	5396.4	42.7043815	-77.1920052	1.129	1.1	151.2	HELD	0.3000	-1.35075	-0.01000	-
1089299	1644.79	5396.2	42.7043822	-77.1920043	1.132	1.0	151.2	HELD	0.3000	-1.35143	-0.01000	-
1089349	1645.37	5398.1	42.7043822	-77.1920043	1.132	1.0	151.2	HELD	0.3000	-1.35143	-0.01000	-
1089399	1647.43	5404.9	42.7043830	-77.1920021	1.450	1.1	151.5	HELD	0.3000	-1.35316	-0.01000	-
1089449	1649.70	5412.3	42.7043830	-77.1920021	1.450	1.1	151.5	HELD	0.3000	-1.35316	-0.01000	-
1089499	1647.78	5406.0	42.7043834	-77.1920002	1.682	1.3	151.5	HELD	0.3000	-1.35192	-0.01000	-
1089549	1642.02	5387.1	42.7043834	-77.1920002	1.682	1.3	151.5	HELD	0.3000	-1.35192	-0.01000	-
1089599	1637.99	5373.9	42.7043833	-77.1919978	2.067	1.6	151.5	HELD	0.3000	-1.34880	-0.01000	-
1089649	1632.47	5355.8	42.7043833	-77.1919978	2.067	1.6	151.5	HELD	0.3000	-1.34880	-0.01000	-
1089699	1628.43	5342.6	42.7043831	-77.1919957	1.779	1.8	151.7	HELD	0.3000	-1.34953	-0.01000	-
1089749	1621.64	5320.3	42.7043831	-77.1919957	1.779	1.8	151.7	HELD	0.3000	-1.34953	-0.01000	-
1089799	1619.06	5311.8	42.7043828	-77.1919929	2.437	1.7	151.7	HELD	0.3000	-1.35008	-0.01000	-
1089850	1617.50	5306.7	42.7043828	-77.1919929	2.437	1.7	151.7	HELD	0.3000	-1.35008	-0.01000	-
1089900	1617.32	5306.1	42.7043828	-77.1919929	2.437	1.7	151.7	HELD	0.3000	-1.35008	-0.01000	-
1089950	1617.12	5305.4	42.7043828	-77.1919929	2.437	1.7	151.7	HELD	0.3000	-1.35008	-0.01000	-
1090000	1617.38	5306.3	42.7043828	-77.1919929	2.437	1.7	151.7	HELD	0.3000	-1.35008	-0.01000	-
1090050	1617.63	5307.1	42.7043788	-77.1919836	4.063	2.3	152.0	HELD	0.3000	-1.34778	-0.01000	-
1090100	1617.46	5306.5	42.7043788	-77.1919836	4.063	2.3	152.0	HELD	0.3000	-1.34778	-0.01000	-
1090150	1617.04	5305.2	42.7043767	-77.1919800	3.988	2.2	152.0	HELD	0.3000	-1.34781	-0.01000	-
1090200	1615.83	5301.2	42.7043767	-77.1919800	3.988	2.2	152.0	HELD	0.3000	-1.34781	-0.01000	-
1090250	1615.55	5300.3	42.7043767	-77.1919800	3.988	2.2	152.0	HELD	0.3000	-1.34781	-0.01000	-
1090300	1615.15	5299.0	42.7043742	-77.1919761	4.316	2.3	152.0	HELD	0.3000	-1.34700	-0.01000	-
1090350	1614.61	5297.2	42.7043742	-77.1919761	4.316	2.3	152.0	HELD	0.3000	-1.34700	-0.01000	-
1090400	1612.88	5291.5	42.7043695	-77.1919703	4.856	2.4	152.1	HELD	0.3000	-1.34663	-0.01000	-
1090450	1611.15	5285.9	42.7043695	-77.1919703	4.856	2.4	152.1	HELD	0.3000	-1.34663	-0.01000	-
1090500	1608.23	5276.3	42.7043661	-77.1919664	5.058	2.5	152.0	HELD	0.3000	-1.34574	-0.01000	-
1090550	1606.80	5271.6	42.7043661	-77.1919664	5.058	2.5	152.0	HELD	0.3000	-1.34574	-0.01000	-
1090600	1605.37	5266.9	42.7043625	-77.1919623	5.305	2.4	152.1	HELD	0.3000	-1.34756	-0.01000	-
1090650	1604.45	5263.9	42.7043625	-77.1919623	5.305	2.4	152.1	HELD	0.3000	-1.34756	-0.01000	-
1090700	1603.19	5259.8	42.7043586	-77.1919577	5.845	2.4	152.3	HELD	0.3000	-1.34887	-0.01000	-
1090750	1603.28	5260.1	42.7043586	-77.1919577	5.845	2.4	152.3	HELD	0.3000	-1.34887	-0.01000	-
1090800	1603.15	5259.6	42.7043542	-77.1919526	6.549	2.4	152.3	HELD	0.3000	-1.34899	-0.01000	-
1090850	1602.40	5257.2	42.7043542	-77.1919526	6.549	2.4	152.3	HELD	0.3000	-1.34899	-0.01000	-
1090900	1600.80	5251.9	42.7043497	-77.1919466	7.066	2.3	152.4	HELD	0.3000	-1.35019	-0.01000	-
1090950	1598.64	5244.8	42.7043497	-77.1919466	7.066	2.3	152.4	HELD	0.3000	-1.35019	-0.01000	-
1091000	1595.37	5234.1	42.7043456	-77.1919404	6.810	2.3	152.5	HELD	0.3000	-1.35216	-0.01000	-
1091050	1593.26	5227.2	42.7043456	-77.1919404	6.810	2.3	152.5	HELD	0.3000	-1.35216	-0.01000	-
1091100	1590.18	5217.1	42.7043413	-77.1919335	7.434	2.3	152.4	HELD	0.3000	-1.35154	-0.01000	-
1091150	1587.95	5209.7	42.7043413	-77.1919335	7.434	2.3	152.4	HELD	0.3000	-1.35154	-0.01000	-
1091200	1584.60	5198.8	42.7043413	-77.1919335	7.434	2.3	152.4	HELD	0.3000	-1.35154	-0.01000	-
1091250	1582.88	5193.1	42.7043372	-77.1919260	7.780	2.2	152.8	HELD	0.3000	-1.35588	-0.01000	-
1091300	1581.16	5187.5	42.7043372	-77.1919260	7.780	2.2	152.8	HELD	0.3000	-1.35588	-0.01000	-
1091350	1580.50	5185.3	42.7043313	-77.1919136	8.197	2.1	153.2	HELD	0.3000	-1.36011	-0.01000	-
1091400	1580.04	5183.8	42.7043313	-77.1919136	8.197	2.1	153.2	HELD	0.3000	-1.36011	-0.01000	-
1091450	1580.48	5185.2	42.7043273	-77.1919047	8.628	2.1	153.3	HELD	0.3000	-1.36089	-0.01000	-
1091500	1581.62	5189.0	42.7043273	-77.1919047	8.628	2.1	153.3	HELD	0.3000	-1.36089	-0.01000	-
1091550	1582.45	5191.7	42.7043232	-77.1918955	9.032	2.1	153.2	HELD	0.3000	-1.36010	-0.01000	-
1091600	1582.84	5193.0	42.7043232	-77.1918955	9.032	2.1	153.2	HELD	0.3000	-1.36010	-0.01000	-
1091650	1583.65	5195.6	42.7043193	-77.1918854	9.284	2.0	153.6	HELD	0.3000	-1.36441	-0.01000	-
1091700	1584.31	5197.8	42.7043193	-77.1918854	9.284	2.0	153.6	HELD	0.3000	-1.36441	-0.01000	-
1091750	1584.75	5199.2	42.7043156	-77.1918751	9.517	2.0	154.2	HELD	0.3000	-1.36917	-0.01000	-
1091800	1585.08	5200.3	42.7043156	-77.1918751	9.517	2.0	154.2	HELD	0.3000	-1.36917	-0.01000	-
1091850	1584.82	5199.5	42.7043120	-77.1918643	9.656	2.0	154.3	HELD	0.3000	-1.37095	-0.01000	-
1091900	1583.35	5194.7	42.7043120	-77.1918643	9.656	2.0	154.3	HELD	0.3000	-1.37095	-0.01000	-
1091950	1581.31	5188.0	42.7043086	-77.1918533	9.843	2.0	154.4	HELD	0.3000	-1.37216	-0.01000	-
1092000	1579.84	5183.1	42.7043086	-77.1918533	9.843	2.0	154.4	HELD	0.3000	-1.37216	-0.01000	-
